InvoiceDate,date_key,year,month,day,weekday
2009-12-07 10:38:00,20091207,2009,12,7,Monday
2009-12-07 10:41:00,20091207,2009,12,7,Monday
2009-12-07 10:42:00,20091207,2009,12,7,Monday
2009-12-07 10:48:00,20091207,2009,12,7,Monday
2009-12-07 10:51:00,20091207,2009,12,7,Monday
2009-12-07 11:05:00,20091207,2009,12,7,Monday
2009-12-07 11:19:00,20091207,2009,12,7,Monday
2009-12-07 11:20:00,20091207,2009,12,7,Monday
2009-12-07 11:26:00,20091207,2009,12,7,Monday
2009-12-07 11:29:00,20091207,2009,12,7,Monday
2009-12-07 11:35:00,20091207,2009,12,7,Monday
2009-12-07 11:39:00,20091207,2009,12,7,Monday
2009-12-07 11:40:00,20091207,2009,12,7,Monday
2009-12-07 11:41:00,20091207,2009,12,7,Monday
2009-12-07 11:46:00,20091207,2009,12,7,Monday
2009-12-07 11:47:00,20091207,2009,12,7,Monday
2009-12-07 11:51:00,20091207,2009,12,7,Monday
2009-12-07 11:52:00,20091207,2009,12,7,Monday
2009-12-07 11:55:00,20091207,2009,12,7,Monday
2009-12-07 12:08:00,20091207,2009,12,7,Monday
2009-12-07 12:12:00,20091207,2009,12,7,Monday
2009-12-07 12:13:00,20091207,2009,12,7,Monday
2009-12-07 12:18:00,20091207,2009,12,7,Monday
2009-12-07 12:19:00,20091207,2009,12,7,Monday
2009-12-07 12:25:00,20091207,2009,12,7,Monday
2009-12-07 12:26:00,20091207,2009,12,7,Monday
2009-12-07 12:31:00,20091207,2009,12,7,Monday
2009-12-07 12:32:00,20091207,2009,12,7,Monday
2009-12-07 12:41:00,20091207,2009,12,7,Monday
2009-12-07 12:42:00,20091207,2009,12,7,Monday
2009-12-07 12:56:00,20091207,2009,12,7,Monday
2009-12-07 12:58:00,20091207,2009,12,7,Monday
2009-12-07 13:00:00,20091207,2009,12,7,Monday
2009-12-07 13:06:00,20091207,2009,12,7,Monday
2009-12-07 13:07:00,20091207,2009,12,7,Monday
2009-12-07 13:17:00,20091207,2009,12,7,Monday
2009-12-07 13:23:00,20091207,2009,12,7,Monday
2009-12-07 13:24:00,20091207,2009,12,7,Monday
2009-12-07 13:32:00,20091207,2009,12,7,Monday
2009-12-07 13:35:00,20091207,2009,12,7,Monday
2009-12-07 13:37:00,20091207,2009,12,7,Monday
2009-12-07 13:45:00,20091207,2009,12,7,Monday
2009-12-07 13:46:00,20091207,2009,12,7,Monday
2009-12-07 13:48:00,20091207,2009,12,7,Monday
2009-12-07 13:49:00,20091207,2009,12,7,Monday
2009-12-07 13:52:00,20091207,2009,12,7,Monday
2009-12-07 13:55:00,20091207,2009,12,7,Monday
2009-12-07 13:56:00,20091207,2009,12,7,Monday
2009-12-07 13:57:00,20091207,2009,12,7,Monday
2009-12-07 13:59:00,20091207,2009,12,7,Monday
2009-12-07 14:02:00,20091207,2009,12,7,Monday
2009-12-07 14:10:00,20091207,2009,12,7,Monday
2009-12-07 14:27:00,20091207,2009,12,7,Monday
2009-12-07 14:44:00,20091207,2009,12,7,Monday
2009-12-07 14:52:00,20091207,2009,12,7,Monday
2009-12-07 14:56:00,20091207,2009,12,7,Monday
2009-12-07 14:58:00,20091207,2009,12,7,Monday
2009-12-07 15:02:00,20091207,2009,12,7,Monday
2009-12-07 15:10:00,20091207,2009,12,7,Monday
2009-12-07 15:15:00,20091207,2009,12,7,Monday
2009-12-07 15:19:00,20091207,2009,12,7,Monday
2009-12-07 15:26:00,20091207,2009,12,7,Monday
2009-12-07 15:27:00,20091207,2009,12,7,Monday
2009-12-07 15:28:00,20091207,2009,12,7,Monday
2009-12-07 15:42:00,20091207,2009,12,7,Monday
2009-12-07 15:43:00,20091207,2009,12,7,Monday
2009-12-07 15:55:00,20091207,2009,12,7,Monday
2009-12-07 16:17:00,20091207,2009,12,7,Monday
2009-12-07 16:24:00,20091207,2009,12,7,Monday
2009-12-07 16:28:00,20091207,2009,12,7,Monday
2009-12-07 16:38:00,20091207,2009,12,7,Monday
2009-12-07 16:40:00,20091207,2009,12,7,Monday
2009-12-07 16:56:00,20091207,2009,12,7,Monday
2009-12-07 17:18:00,20091207,2009,12,7,Monday
2009-12-07 17:49:00,20091207,2009,12,7,Monday
2009-12-07 18:12:00,20091207,2009,12,7,Monday
2009-12-08 07:42:00,20091208,2009,12,8,Tuesday
2009-12-08 07:43:00,20091208,2009,12,8,Tuesday
2009-12-08 07:59:00,20091208,2009,12,8,Tuesday
2009-12-08 08:38:00,20091208,2009,12,8,Tuesday
2009-12-08 08:48:00,20091208,2009,12,8,Tuesday
2009-12-08 09:19:00,20091208,2009,12,8,Tuesday
2009-12-08 09:24:00,20091208,2009,12,8,Tuesday
2009-12-08 09:35:00,20091208,2009,12,8,Tuesday
2009-12-08 09:46:00,20091208,2009,12,8,Tuesday
2009-12-08 09:49:00,20091208,2009,12,8,Tuesday
2009-12-08 09:56:00,20091208,2009,12,8,Tuesday
2009-12-08 10:02:00,20091208,2009,12,8,Tuesday
2009-12-08 10:24:00,20091208,2009,12,8,Tuesday
2009-12-08 10:41:00,20091208,2009,12,8,Tuesday
2009-12-08 11:07:00,20091208,2009,12,8,Tuesday
2009-12-08 11:13:00,20091208,2009,12,8,Tuesday
2009-12-08 11:22:00,20091208,2009,12,8,Tuesday
2009-12-08 11:23:00,20091208,2009,12,8,Tuesday
2009-12-08 11:27:00,20091208,2009,12,8,Tuesday
2009-12-08 11:44:00,20091208,2009,12,8,Tuesday
2009-12-08 11:46:00,20091208,2009,12,8,Tuesday
2009-12-08 11:56:00,20091208,2009,12,8,Tuesday
2009-12-08 12:03:00,20091208,2009,12,8,Tuesday
2009-12-08 12:04:00,20091208,2009,12,8,Tuesday
2009-12-08 12:05:00,20091208,2009,12,8,Tuesday
2009-12-08 12:12:00,20091208,2009,12,8,Tuesday
2009-12-08 12:13:00,20091208,2009,12,8,Tuesday
2009-12-08 12:25:00,20091208,2009,12,8,Tuesday
2009-12-08 12:27:00,20091208,2009,12,8,Tuesday
2009-12-08 12:29:00,20091208,2009,12,8,Tuesday
2009-12-08 12:30:00,20091208,2009,12,8,Tuesday
2009-12-08 12:33:00,20091208,2009,12,8,Tuesday
2009-12-08 12:34:00,20091208,2009,12,8,Tuesday
2009-12-08 12:38:00,20091208,2009,12,8,Tuesday
2009-12-08 12:39:00,20091208,2009,12,8,Tuesday
2009-12-08 12:41:00,20091208,2009,12,8,Tuesday
2009-12-08 12:46:00,20091208,2009,12,8,Tuesday
2009-12-08 12:48:00,20091208,2009,12,8,Tuesday
2009-12-08 12:49:00,20091208,2009,12,8,Tuesday
2009-12-08 12:51:00,20091208,2009,12,8,Tuesday
2009-12-08 12:54:00,20091208,2009,12,8,Tuesday
2009-12-08 12:58:00,20091208,2009,12,8,Tuesday
2009-12-08 13:02:00,20091208,2009,12,8,Tuesday
2009-12-08 13:04:00,20091208,2009,12,8,Tuesday
2009-12-08 13:08:00,20091208,2009,12,8,Tuesday
2009-12-08 13:14:00,20091208,2009,12,8,Tuesday
2009-12-08 13:19:00,20091208,2009,12,8,Tuesday
2009-12-08 13:24:00,20091208,2009,12,8,Tuesday
2009-12-08 13:25:00,20091208,2009,12,8,Tuesday
2009-12-08 13:27:00,20091208,2009,12,8,Tuesday
2009-12-08 13:28:00,20091208,2009,12,8,Tuesday
2009-12-08 13:38:00,20091208,2009,12,8,Tuesday
2009-12-08 13:41:00,20091208,2009,12,8,Tuesday
2009-12-08 13:43:00,20091208,2009,12,8,Tuesday
2009-12-08 13:44:00,20091208,2009,12,8,Tuesday
2009-12-08 13:46:00,20091208,2009,12,8,Tuesday
2009-12-08 13:56:00,20091208,2009,12,8,Tuesday
2009-12-08 13:58:00,20091208,2009,12,8,Tuesday
2009-12-08 13:59:00,20091208,2009,12,8,Tuesday
2009-12-08 14:01:00,20091208,2009,12,8,Tuesday
2009-12-08 14:03:00,20091208,2009,12,8,Tuesday
2009-12-08 14:13:00,20091208,2009,12,8,Tuesday
2009-12-08 14:20:00,20091208,2009,12,8,Tuesday
2009-12-08 14:29:00,20091208,2009,12,8,Tuesday
2009-12-08 14:56:00,20091208,2009,12,8,Tuesday
2009-12-08 15:00:00,20091208,2009,12,8,Tuesday
2009-12-08 15:10:00,20091208,2009,12,8,Tuesday
2009-12-08 15:12:00,20091208,2009,12,8,Tuesday
2009-12-08 15:14:00,20091208,2009,12,8,Tuesday
2009-12-08 15:25:00,20091208,2009,12,8,Tuesday
2009-12-08 15:45:00,20091208,2009,12,8,Tuesday
2009-12-08 16:09:00,20091208,2009,12,8,Tuesday
2009-12-08 16:20:00,20091208,2009,12,8,Tuesday
2009-12-08 16:21:00,20091208,2009,12,8,Tuesday
2009-12-08 16:23:00,20091208,2009,12,8,Tuesday
2009-12-08 16:40:00,20091208,2009,12,8,Tuesday
2009-12-08 16:43:00,20091208,2009,12,8,Tuesday
2009-12-08 16:56:00,20091208,2009,12,8,Tuesday
2009-12-08 16:57:00,20091208,2009,12,8,Tuesday
2009-12-08 17:04:00,20091208,2009,12,8,Tuesday
2009-12-08 17:08:00,20091208,2009,12,8,Tuesday
2009-12-08 17:10:00,20091208,2009,12,8,Tuesday
2009-12-08 17:13:00,20091208,2009,12,8,Tuesday
2009-12-08 17:24:00,20091208,2009,12,8,Tuesday
2009-12-08 17:26:00,20091208,2009,12,8,Tuesday
2009-12-08 17:41:00,20091208,2009,12,8,Tuesday
2009-12-08 17:44:00,20091208,2009,12,8,Tuesday
2009-12-08 17:51:00,20091208,2009,12,8,Tuesday
2009-12-08 18:06:00,20091208,2009,12,8,Tuesday
2009-12-08 18:07:00,20091208,2009,12,8,Tuesday
2009-12-08 18:18:00,20091208,2009,12,8,Tuesday
2009-12-08 18:30:00,20091208,2009,12,8,Tuesday
2009-12-08 19:00:00,20091208,2009,12,8,Tuesday
2009-12-08 19:02:00,20091208,2009,12,8,Tuesday
2009-12-08 19:16:00,20091208,2009,12,8,Tuesday
2009-12-09 07:01:00,20091209,2009,12,9,Wednesday
2009-12-09 08:58:00,20091209,2009,12,9,Wednesday
2009-12-09 09:34:00,20091209,2009,12,9,Wednesday
2009-12-09 09:36:00,20091209,2009,12,9,Wednesday
2009-12-09 09:56:00,20091209,2009,12,9,Wednesday
2009-12-09 10:02:00,20091209,2009,12,9,Wednesday
2009-12-09 10:25:00,20091209,2009,12,9,Wednesday
2009-12-09 10:41:00,20091209,2009,12,9,Wednesday
2009-12-09 10:46:00,20091209,2009,12,9,Wednesday
2009-12-09 10:48:00,20091209,2009,12,9,Wednesday
2009-12-09 11:01:00,20091209,2009,12,9,Wednesday
2009-12-09 11:31:00,20091209,2009,12,9,Wednesday
2009-12-09 11:33:00,20091209,2009,12,9,Wednesday
2009-12-09 11:36:00,20091209,2009,12,9,Wednesday
2009-12-09 11:40:00,20091209,2009,12,9,Wednesday
2009-12-09 11:46:00,20091209,2009,12,9,Wednesday
2009-12-09 11:52:00,20091209,2009,12,9,Wednesday
2009-12-09 11:58:00,20091209,2009,12,9,Wednesday
2009-12-09 12:17:00,20091209,2009,12,9,Wednesday
2009-12-09 12:18:00,20091209,2009,12,9,Wednesday
2009-12-09 12:30:00,20091209,2009,12,9,Wednesday
2009-12-09 12:32:00,20091209,2009,12,9,Wednesday
2009-12-09 12:40:00,20091209,2009,12,9,Wednesday
2009-12-09 12:42:00,20091209,2009,12,9,Wednesday
2009-12-09 12:45:00,20091209,2009,12,9,Wednesday
2009-12-09 12:46:00,20091209,2009,12,9,Wednesday
2009-12-09 12:48:00,20091209,2009,12,9,Wednesday
2009-12-09 12:57:00,20091209,2009,12,9,Wednesday
2009-12-09 13:00:00,20091209,2009,12,9,Wednesday
2009-12-09 13:06:00,20091209,2009,12,9,Wednesday
2009-12-09 13:11:00,20091209,2009,12,9,Wednesday
2009-12-09 13:16:00,20091209,2009,12,9,Wednesday
2009-12-09 13:22:00,20091209,2009,12,9,Wednesday
2009-12-09 13:25:00,20091209,2009,12,9,Wednesday
2009-12-09 13:26:00,20091209,2009,12,9,Wednesday
2009-12-09 13:31:00,20091209,2009,12,9,Wednesday
2009-12-09 13:34:00,20091209,2009,12,9,Wednesday
2009-12-09 13:44:00,20091209,2009,12,9,Wednesday
2009-12-09 13:49:00,20091209,2009,12,9,Wednesday
2009-12-09 13:50:00,20091209,2009,12,9,Wednesday
2009-12-09 13:53:00,20091209,2009,12,9,Wednesday
2009-12-09 14:01:00,20091209,2009,12,9,Wednesday
2009-12-09 14:02:00,20091209,2009,12,9,Wednesday
2009-12-09 14:15:00,20091209,2009,12,9,Wednesday
2009-12-09 14:16:00,20091209,2009,12,9,Wednesday
2009-12-09 14:17:00,20091209,2009,12,9,Wednesday
2009-12-09 14:20:00,20091209,2009,12,9,Wednesday
2009-12-09 14:22:00,20091209,2009,12,9,Wednesday
2009-12-09 14:25:00,20091209,2009,12,9,Wednesday
2009-12-09 14:30:00,20091209,2009,12,9,Wednesday
2009-12-09 14:38:00,20091209,2009,12,9,Wednesday
2009-12-09 14:44:00,20091209,2009,12,9,Wednesday
2009-12-09 14:48:00,20091209,2009,12,9,Wednesday
2009-12-09 14:55:00,20091209,2009,12,9,Wednesday
2009-12-09 15:03:00,20091209,2009,12,9,Wednesday
2009-12-09 15:16:00,20091209,2009,12,9,Wednesday
2009-12-09 15:20:00,20091209,2009,12,9,Wednesday
2009-12-09 15:26:00,20091209,2009,12,9,Wednesday
2009-12-09 15:28:00,20091209,2009,12,9,Wednesday
2009-12-09 15:36:00,20091209,2009,12,9,Wednesday
2009-12-09 16:00:00,20091209,2009,12,9,Wednesday
2009-12-09 16:01:00,20091209,2009,12,9,Wednesday
2009-12-09 16:03:00,20091209,2009,12,9,Wednesday
2009-12-09 16:13:00,20091209,2009,12,9,Wednesday
2009-12-09 16:17:00,20091209,2009,12,9,Wednesday
2009-12-09 16:24:00,20091209,2009,12,9,Wednesday
2009-12-09 16:26:00,20091209,2009,12,9,Wednesday
2009-12-09 16:50:00,20091209,2009,12,9,Wednesday
2009-12-09 17:10:00,20091209,2009,12,9,Wednesday
2009-12-09 17:13:00,20091209,2009,12,9,Wednesday
2009-12-09 17:26:00,20091209,2009,12,9,Wednesday
2009-12-09 17:27:00,20091209,2009,12,9,Wednesday
2009-12-10 07:43:00,20091210,2009,12,10,Thursday
2009-12-10 08:29:00,20091210,2009,12,10,Thursday
2009-12-10 08:30:00,20091210,2009,12,10,Thursday
2009-12-10 09:25:00,20091210,2009,12,10,Thursday
2009-12-10 09:42:00,20091210,2009,12,10,Thursday
2009-12-10 09:44:00,20091210,2009,12,10,Thursday
2009-12-10 10:17:00,20091210,2009,12,10,Thursday
2009-12-10 10:27:00,20091210,2009,12,10,Thursday
2009-12-10 10:29:00,20091210,2009,12,10,Thursday
2009-12-10 10:32:00,20091210,2009,12,10,Thursday
2009-12-10 10:42:00,20091210,2009,12,10,Thursday
2009-12-10 10:47:00,20091210,2009,12,10,Thursday
2009-12-10 10:57:00,20091210,2009,12,10,Thursday
2009-12-10 11:25:00,20091210,2009,12,10,Thursday
2009-12-10 11:27:00,20091210,2009,12,10,Thursday
2009-12-10 11:39:00,20091210,2009,12,10,Thursday
2009-12-10 11:40:00,20091210,2009,12,10,Thursday
2009-12-10 11:42:00,20091210,2009,12,10,Thursday
2009-12-10 11:45:00,20091210,2009,12,10,Thursday
2009-12-10 11:47:00,20091210,2009,12,10,Thursday
2009-12-10 11:50:00,20091210,2009,12,10,Thursday
2009-12-10 11:51:00,20091210,2009,12,10,Thursday
2009-12-10 11:55:00,20091210,2009,12,10,Thursday
2009-12-10 12:03:00,20091210,2009,12,10,Thursday
2009-12-10 12:08:00,20091210,2009,12,10,Thursday
2009-12-10 12:10:00,20091210,2009,12,10,Thursday
2009-12-10 12:21:00,20091210,2009,12,10,Thursday
2009-12-10 12:28:00,20091210,2009,12,10,Thursday
2009-12-10 12:30:00,20091210,2009,12,10,Thursday
2009-12-10 12:32:00,20091210,2009,12,10,Thursday
2009-12-10 12:42:00,20091210,2009,12,10,Thursday
2009-12-10 12:44:00,20091210,2009,12,10,Thursday
2009-12-10 12:52:00,20091210,2009,12,10,Thursday
2009-12-10 12:57:00,20091210,2009,12,10,Thursday
2009-12-10 12:58:00,20091210,2009,12,10,Thursday
2009-12-10 13:03:00,20091210,2009,12,10,Thursday
2009-12-10 13:09:00,20091210,2009,12,10,Thursday
2009-12-10 13:12:00,20091210,2009,12,10,Thursday
2009-12-10 13:27:00,20091210,2009,12,10,Thursday
2009-12-10 13:34:00,20091210,2009,12,10,Thursday
2009-12-10 13:59:00,20091210,2009,12,10,Thursday
2009-12-10 14:07:00,20091210,2009,12,10,Thursday
2009-12-10 14:13:00,20091210,2009,12,10,Thursday
2009-12-10 14:19:00,20091210,2009,12,10,Thursday
2009-12-10 14:20:00,20091210,2009,12,10,Thursday
2009-12-10 14:22:00,20091210,2009,12,10,Thursday
2009-12-10 14:28:00,20091210,2009,12,10,Thursday
2009-12-10 14:44:00,20091210,2009,12,10,Thursday
2009-12-10 14:46:00,20091210,2009,12,10,Thursday
2009-12-10 14:48:00,20091210,2009,12,10,Thursday
2009-12-10 14:50:00,20091210,2009,12,10,Thursday
2009-12-10 14:57:00,20091210,2009,12,10,Thursday
2009-12-10 15:27:00,20091210,2009,12,10,Thursday
2009-12-10 15:28:00,20091210,2009,12,10,Thursday
2009-12-10 15:30:00,20091210,2009,12,10,Thursday
2009-12-10 15:33:00,20091210,2009,12,10,Thursday
2009-12-10 15:35:00,20091210,2009,12,10,Thursday
2009-12-10 15:36:00,20091210,2009,12,10,Thursday
2009-12-10 15:45:00,20091210,2009,12,10,Thursday
2009-12-10 15:52:00,20091210,2009,12,10,Thursday
2009-12-10 15:56:00,20091210,2009,12,10,Thursday
2009-12-10 16:10:00,20091210,2009,12,10,Thursday
2009-12-10 16:21:00,20091210,2009,12,10,Thursday
2009-12-10 16:30:00,20091210,2009,12,10,Thursday
2009-12-10 16:35:00,20091210,2009,12,10,Thursday
2009-12-10 16:39:00,20091210,2009,12,10,Thursday
2009-12-10 17:04:00,20091210,2009,12,10,Thursday
2009-12-10 17:09:00,20091210,2009,12,10,Thursday
2009-12-10 17:14:00,20091210,2009,12,10,Thursday
2009-12-10 17:27:00,20091210,2009,12,10,Thursday
2009-12-10 18:03:00,20091210,2009,12,10,Thursday
2009-12-10 18:27:00,20091210,2009,12,10,Thursday
2009-12-10 18:36:00,20091210,2009,12,10,Thursday
2009-12-10 18:43:00,20091210,2009,12,10,Thursday
2009-12-10 19:35:00,20091210,2009,12,10,Thursday
2009-12-10 19:53:00,20091210,2009,12,10,Thursday
2009-12-10 20:04:00,20091210,2009,12,10,Thursday
2009-12-10 20:16:00,20091210,2009,12,10,Thursday
2009-12-10 20:22:00,20091210,2009,12,10,Thursday
2009-12-11 09:18:00,20091211,2009,12,11,Friday
2009-12-11 09:58:00,20091211,2009,12,11,Friday
2009-12-11 10:08:00,20091211,2009,12,11,Friday
2009-12-11 10:10:00,20091211,2009,12,11,Friday
2009-12-11 10:12:00,20091211,2009,12,11,Friday
2009-12-11 10:27:00,20091211,2009,12,11,Friday
2009-12-11 10:31:00,20091211,2009,12,11,Friday
2009-12-11 10:32:00,20091211,2009,12,11,Friday
2009-12-11 10:37:00,20091211,2009,12,11,Friday
2009-12-11 10:40:00,20091211,2009,12,11,Friday
2009-12-11 10:48:00,20091211,2009,12,11,Friday
2009-12-11 10:54:00,20091211,2009,12,11,Friday
2009-12-11 10:58:00,20091211,2009,12,11,Friday
2009-12-11 11:06:00,20091211,2009,12,11,Friday
2009-12-11 11:10:00,20091211,2009,12,11,Friday
2009-12-11 11:15:00,20091211,2009,12,11,Friday
2009-12-11 11:17:00,20091211,2009,12,11,Friday
2009-12-11 11:22:00,20091211,2009,12,11,Friday
2009-12-11 11:26:00,20091211,2009,12,11,Friday
2009-12-11 11:38:00,20091211,2009,12,11,Friday
2009-12-11 11:39:00,20091211,2009,12,11,Friday
2009-12-11 11:41:00,20091211,2009,12,11,Friday
2009-12-11 11:52:00,20091211,2009,12,11,Friday
2009-12-11 12:01:00,20091211,2009,12,11,Friday
2009-12-11 12:09:00,20091211,2009,12,11,Friday
2009-12-11 12:11:00,20091211,2009,12,11,Friday
2009-12-11 12:17:00,20091211,2009,12,11,Friday
2009-12-11 12:21:00,20091211,2009,12,11,Friday
2009-12-11 12:24:00,20091211,2009,12,11,Friday
2009-12-11 12:28:00,20091211,2009,12,11,Friday
2009-12-11 12:31:00,20091211,2009,12,11,Friday
2009-12-11 12:41:00,20091211,2009,12,11,Friday
2009-12-11 12:45:00,20091211,2009,12,11,Friday
2009-12-11 12:51:00,20091211,2009,12,11,Friday
2009-12-11 12:55:00,20091211,2009,12,11,Friday
2009-12-11 12:56:00,20091211,2009,12,11,Friday
2009-12-11 12:58:00,20091211,2009,12,11,Friday
2009-12-11 13:31:00,20091211,2009,12,11,Friday
2009-12-11 13:36:00,20091211,2009,12,11,Friday
2009-12-11 13:49:00,20091211,2009,12,11,Friday
2009-12-11 13:52:00,20091211,2009,12,11,Friday
2009-12-11 14:20:00,20091211,2009,12,11,Friday
2009-12-11 14:28:00,20091211,2009,12,11,Friday
2009-12-11 14:33:00,20091211,2009,12,11,Friday
2009-12-11 14:37:00,20091211,2009,12,11,Friday
2009-12-11 14:39:00,20091211,2009,12,11,Friday
2009-12-11 15:06:00,20091211,2009,12,11,Friday
2009-12-11 15:37:00,20091211,2009,12,11,Friday
2009-12-11 15:40:00,20091211,2009,12,11,Friday
2009-12-11 15:46:00,20091211,2009,12,11,Friday
2009-12-11 15:52:00,20091211,2009,12,11,Friday
2009-12-11 15:55:00,20091211,2009,12,11,Friday
2009-12-11 16:11:00,20091211,2009,12,11,Friday
2009-12-11 16:33:00,20091211,2009,12,11,Friday
2009-12-11 16:46:00,20091211,2009,12,11,Friday
2009-12-11 16:48:00,20091211,2009,12,11,Friday
2009-12-11 16:54:00,20091211,2009,12,11,Friday
2009-12-11 17:00:00,20091211,2009,12,11,Friday
2009-12-11 17:04:00,20091211,2009,12,11,Friday
2009-12-13 09:58:00,20091213,2009,12,13,Sunday
2009-12-13 10:28:00,20091213,2009,12,13,Sunday
2009-12-13 10:41:00,20091213,2009,12,13,Sunday
2009-12-13 10:48:00,20091213,2009,12,13,Sunday
2009-12-13 10:50:00,20091213,2009,12,13,Sunday
2009-12-13 10:54:00,20091213,2009,12,13,Sunday
2009-12-13 10:56:00,20091213,2009,12,13,Sunday
2009-12-13 10:59:00,20091213,2009,12,13,Sunday
2009-12-13 11:05:00,20091213,2009,12,13,Sunday
2009-12-13 11:11:00,20091213,2009,12,13,Sunday
2009-12-13 11:14:00,20091213,2009,12,13,Sunday
2009-12-13 11:16:00,20091213,2009,12,13,Sunday
2009-12-13 11:23:00,20091213,2009,12,13,Sunday
2009-12-13 11:28:00,20091213,2009,12,13,Sunday
2009-12-13 11:32:00,20091213,2009,12,13,Sunday
2009-12-13 11:34:00,20091213,2009,12,13,Sunday
2009-12-13 11:35:00,20091213,2009,12,13,Sunday
2009-12-13 11:41:00,20091213,2009,12,13,Sunday
2009-12-13 11:43:00,20091213,2009,12,13,Sunday
2009-12-13 11:46:00,20091213,2009,12,13,Sunday
2009-12-13 11:49:00,20091213,2009,12,13,Sunday
2009-12-13 12:04:00,20091213,2009,12,13,Sunday
2009-12-13 12:10:00,20091213,2009,12,13,Sunday
2009-12-13 12:11:00,20091213,2009,12,13,Sunday
2009-12-13 12:19:00,20091213,2009,12,13,Sunday
2009-12-13 12:22:00,20091213,2009,12,13,Sunday
2009-12-13 12:31:00,20091213,2009,12,13,Sunday
2009-12-13 12:32:00,20091213,2009,12,13,Sunday
2009-12-13 12:36:00,20091213,2009,12,13,Sunday
2009-12-13 12:42:00,20091213,2009,12,13,Sunday
2009-12-13 12:43:00,20091213,2009,12,13,Sunday
2009-12-13 12:50:00,20091213,2009,12,13,Sunday
2009-12-13 12:57:00,20091213,2009,12,13,Sunday
2009-12-13 13:03:00,20091213,2009,12,13,Sunday
2009-12-13 13:09:00,20091213,2009,12,13,Sunday
2009-12-13 13:17:00,20091213,2009,12,13,Sunday
2009-12-13 13:21:00,20091213,2009,12,13,Sunday
2009-12-13 13:24:00,20091213,2009,12,13,Sunday
2009-12-13 13:27:00,20091213,2009,12,13,Sunday
2009-12-13 13:28:00,20091213,2009,12,13,Sunday
2009-12-13 13:31:00,20091213,2009,12,13,Sunday
2009-12-13 13:39:00,20091213,2009,12,13,Sunday
2009-12-13 13:53:00,20091213,2009,12,13,Sunday
2009-12-13 14:01:00,20091213,2009,12,13,Sunday
2009-12-13 14:08:00,20091213,2009,12,13,Sunday
2009-12-13 14:10:00,20091213,2009,12,13,Sunday
2009-12-13 14:38:00,20091213,2009,12,13,Sunday
2009-12-13 14:40:00,20091213,2009,12,13,Sunday
2009-12-13 14:51:00,20091213,2009,12,13,Sunday
2009-12-13 15:01:00,20091213,2009,12,13,Sunday
2009-12-13 15:16:00,20091213,2009,12,13,Sunday
2009-12-13 15:17:00,20091213,2009,12,13,Sunday
2009-12-13 15:24:00,20091213,2009,12,13,Sunday
2009-12-13 15:38:00,20091213,2009,12,13,Sunday
2009-12-13 15:43:00,20091213,2009,12,13,Sunday
2009-12-13 15:44:00,20091213,2009,12,13,Sunday
2009-12-13 15:54:00,20091213,2009,12,13,Sunday
2009-12-13 15:55:00,20091213,2009,12,13,Sunday
2009-12-13 16:03:00,20091213,2009,12,13,Sunday
2009-12-13 16:04:00,20091213,2009,12,13,Sunday
2009-12-13 16:05:00,20091213,2009,12,13,Sunday
2009-12-13 16:12:00,20091213,2009,12,13,Sunday
2009-12-13 16:17:00,20091213,2009,12,13,Sunday
2009-12-14 08:34:00,20091214,2009,12,14,Monday
2009-12-14 08:40:00,20091214,2009,12,14,Monday
2009-12-14 09:48:00,20091214,2009,12,14,Monday
2009-12-14 09:56:00,20091214,2009,12,14,Monday
2009-12-14 09:59:00,20091214,2009,12,14,Monday
2009-12-14 10:01:00,20091214,2009,12,14,Monday
2009-12-14 10:24:00,20091214,2009,12,14,Monday
2009-12-14 10:27:00,20091214,2009,12,14,Monday
2009-12-14 10:34:00,20091214,2009,12,14,Monday
2009-12-14 10:37:00,20091214,2009,12,14,Monday
2009-12-14 10:49:00,20091214,2009,12,14,Monday
2009-12-14 11:00:00,20091214,2009,12,14,Monday
2009-12-14 11:02:00,20091214,2009,12,14,Monday
2009-12-14 11:10:00,20091214,2009,12,14,Monday
2009-12-14 11:18:00,20091214,2009,12,14,Monday
2009-12-14 11:24:00,20091214,2009,12,14,Monday
2009-12-14 11:30:00,20091214,2009,12,14,Monday
2009-12-14 11:48:00,20091214,2009,12,14,Monday
2009-12-14 11:59:00,20091214,2009,12,14,Monday
2009-12-14 12:02:00,20091214,2009,12,14,Monday
2009-12-14 12:09:00,20091214,2009,12,14,Monday
2009-12-14 12:13:00,20091214,2009,12,14,Monday
2009-12-14 12:16:00,20091214,2009,12,14,Monday
2009-12-14 12:18:00,20091214,2009,12,14,Monday
2009-12-14 12:24:00,20091214,2009,12,14,Monday
2009-12-14 12:28:00,20091214,2009,12,14,Monday
2009-12-14 12:36:00,20091214,2009,12,14,Monday
